"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/11 - 12/31/11","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"SC2450.1","12/30/11","91100","QUIZNO'S SUBS","",""," ""OPEN"" sign.  Pull switch not engaging.   Customer brought Neon into office. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3449.1","05/16/11","3159","R GALVAN COMPANY","MODESTO, CA","9073"," LEDStripe lights for exhaust hood; sides, 48 3","LED","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","0.000","3.000","91.20","0.00","91.20"
"3449.2","05/16/11","3159","R GALVAN COMPANY","MODESTO, CA","9082"," shipping for LEDStripe lights for exhaust hood (#9073)","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3787.1","11/04/11","2626","RAMADA INN","URBANDALE, IA","9917"," Provide and cut to size one white Econolite sign with ""CASTAWAYS"" copy and logos applied to one face. Back of panel will be white. Install the sign above the door in the window area.  Applicable taxes are additional.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","0.500","0.500","0.000","15.20","18.05","-2.85","","","","","","","","","","","","","","","","4.000","0.500","3.500","121.60","16.87","104.73","","1.000","0.000","1.000","83.30","0.00","83.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.500","1.000","5.500","250.50","34.92","215.58"
"3509.1","05/24/11","3184","RAY MAIN","CLIVE, IA","9223"," Remove and junk (1) set illuminated channel letters on a raceway. Silicon holes and cap power.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","2.000","3.000","243.20","72.80","170.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","2.000","3.000","243.20","72.80","170.40"
"3846.1","12/15/11","3293","REDFIELD AMERICAN LEGION","REDFIELD, IA","8761A"," Provide and install (1) set of Steel Art fabricated metal letters (Vertical satin face and returns), Block Style, 1"" deep return; 8"" tall ""REDFIELD AMERICAN LEGION"" and 6"" tall ""Post 261"" with 6"" tall ""COMMUNITY CENTER"" placed below; strap mount studs on back; install on brick wall; permit fees to be added to final invoice","GEMINI","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","0.000","2.000","60.80","0.00","60.80","","","","","","","","","","","","","","","","","","","","","","","5.000","8.500","-3.500","386.40","337.40","49.00","","","","","","","","","1.500","0.000","1.500","54.15","0.00","54.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.500","8.500","1.000","531.75","337.40","194.35"
"3611.1","08/19/11","3216","REDFIELD CITY HALL","REDFIELD, IA","9219"," Remove existing ""COMMUNITY BUILDING"", fill holes with clear silicone, leave letters at site; provide and install, 6"" tall ""CITY HALL"" Gemini letters (letters bid as standard Helvetica Light font); Black anodized faces, 11","GEMINI","GEMINI","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","4.500","2.000","2.500","239.40","72.80","166.60","","","","","","","","","1.500","0.000","1.500","54.15","0.00","54.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","2.000","6.000","354.35","72.80","281.55"
"SC2405.1","11/22/11","3307","RENT-A-CENTER","",""," Call from Jason,  both signs have outages.  Please call a couple of days before going there if possible.  Store hours are 10:00 am to 7:00 but MGR there at 9:am.  Call 641 673 0022 before going also MUST provide an Estimate to repair outages while on site.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","176.40","-176.40","","0.000","0.000","0.000","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","176.40","-176.40"
"SC2449.1","12/23/11","3307","RENT-A-CENTER","",""," Sign on East side of building not working again.   Todd said he thinks it was partially out the other night and last night it was not working at all.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","163.80","-163.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","163.80","-163.80"
"SC2315.1","08/26/11","2510","ROB DAVISON","","","  Order VT 6030-120 Transformer for International Harvester Clock and Install.  ( Neon checks out w"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","52.36","-52.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","52.36","-52.36"
"3467.1","05/16/11","3172","ROCK VALLEY PHYSICAL THERAPY","ANKENY, IA","8880"," Supply two 19-3","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","0.500","0.250","0.250","15.20","8.08","7.12","","","","","","","","","","","","","","","","3.000","1.750","1.250","91.20","56.89","34.31","","","","","","","","","","","","","","","","1.000","0.000","1.000","36.10","0.00","36.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.500","2.000","3.500","172.90","64.97","107.93"
"3858.1","11/23/11","3302","RON FULLER","",""," Apply Red vinyl graphics to face of 3x10 single face sign."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","42.18","-42.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","42.18","-42.18"
"3278.1","02/04/11","3086","ROYAL SIGN CO","DES MOINES, IA","8597"," Remove and junk 16"" remote mounted channel letters from exterior elevation. Cap power and caulk holes. NO patching or painting included.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","2.000","5.000","349.60","100.80","248.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","2.000","5.000","349.60","100.80","248.80"
"3278.2","02/04/11","3086","ROYAL SIGN CO","DES MOINES, IA","8598"," Remove (3) sets vinyl graphics from first surface glass.","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.250","0.500","0.750","66.50","25.20","41.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.250","0.500","0.750","66.50","25.20","41.30"
"3278.3","02/04/11","3086","ROYAL SIGN CO","DES MOINES, IA","8599"," Reverse (2) tenant panels in pylon sign cabinet.","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.750","0.000","0.750","62.48","0.00","62.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.750","0.000","0.750","62.48","0.00","62.48"
"3278.4","02/04/11","3086","ROYAL SIGN CO","DES MOINES, IA","8601"," Remove and junk (1) set non lit VHB taped letters from interior wall. Others responsible for repairing any damage to wall paper or wall paint caused by VHB tape.","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","0.500","2.500","159.60","25.20","134.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","0.500","2.500","159.60","25.20","134.40"
"3409.1","04/21/11","3142","RUNWAY BOUTIQUE","WEST DES MOINES, IA","8969"," Remove and junk (2) sets existing channel letters from building and silicone holes (no patching or painting). Furnish and install (2) identical sets BLACK formed flat face plastic letters 14""H x 1 1","RTLT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","3.500","1.250","2.250","106.40","42.75","63.65","","","","","","","","","","","","","","","","","","","","","","","11.000","8.000","3.000","607.55","326.20","281.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.500","9.250","6.250","744.35","368.95","375.40"
"3576.1","06/23/11","3207","SAM'S CLUB 6344","WINDSOR HEIGHTS, IA","9374A"," fabricate and install interior wall vinyl copy; 7725-37 Sapphire Blue vinyl; 5.5"" numbers, 4"" copy","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.500","0.500","30.40","14.73","15.67","","1.500","1.250","0.250","79.80","45.50","34.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.500","1.750","0.750","110.20","60.23","49.97"
"3648.1","08/12/11","3207","SAM'S CLUB 6344","WINDSOR HEIGHTS, IA","9569"," fabricate and install interior wall vinyl copy; 7725-37 Sapphire Blue vinyl; caps are 8"" reading ""Endless Possibilities"" (with quotation marks); personnel on site to show placement","VINYL","","Acct Closed","","","","","","","","","0.250","0.000","0.250","7.60","0.00","7.60","","","","","","","","","","","","","","","","","","","","","","","0.500","1.250","-0.750","15.20","38.97","-23.77","","1.000","0.750","0.250","53.20","27.30","25.90","","","","","","","","","0.500","0.000","0.500","18.05","0.00","18.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.250","2.000","0.250","94.05","66.27","27.78"
"SC2390.1","11/11/11","2541","SBARRO","","","  Manager reports sign and menu board are both not lighting.  Check all time clocks and breakers "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","100.80","-100.80","","0.000","0.000","0.000","0.00","0.00","0.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","100.80","-100.80"
"3417.1","04/18/11","97800","SCHOOL ADMINISTRATOR'S OF IOWA","Clive, IA","9009"," Furnish and install white vinyl graphics applied first surface to door glass. Reference sketch 0411-9009-00.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","","","","","","","","","","","","","","","","","","","","","","0.750","0.500","0.250","22.80","14.73","8.07","","1.000","0.500","0.500","53.20","18.20","35.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.250","1.000","1.250","91.20","32.93","58.27"
"SC2244.1","04/21/11","97800","SCHOOL ADMINISTRATOR'S OF IOWA","",""," Customer called in saying that the letter 'A' in 'SAI' had fallen off the exterior door glass. Please send install tech to re-apply a new letter'A'. 100%20warranty."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37"
"SC2248.1","04/27/11","97800","SCHOOL ADMINISTRATOR'S OF IOWA","",""," Customer called and said another letter had fallen off the door glass over the weekend. Please send install tech to replace vinyl graphics. 100% Warranty."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","0.000","0.500","-0.500","0.00","18.20","-18.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","25.57","-25.57"
"SC2346.1","10/04/11","97800","SCHOOL ADMINISTRATOR'S OF IOWA","",""," Another letter fell off door, please reinstall ASAP "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","15.81","-15.81","","0.000","1.000","-1.000","0.00","53.20","-53.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","69.01","-69.01"
"3512.1","05/24/11","3185","SHELDAHL CROSSING","SLATER, IA","9133"," Materials & labor to fabricate one 30"" x 30"" .063 white aluminum diamond shaped sign panel with two colors of 3M scotchcal vinyl applied to the face of the sign. Customer pickup. Applicable taxes are additional.","OTHER","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","0.250","0.250","0.000","7.60","9.03","-1.43","","","","","","","","","","","","","","","","2.000","2.000","0.000","60.80","64.26","-3.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.750","2.250","0.500","83.60","73.29","10.31"
"3703.1","09/09/11","2983","SHERIDAN PARK UNITED METHODIST CHURCH","",""," Order and ship to Eagle Sign for customer pick up: 4"" black letters for customerÇs reader board: (2) each: 1,2,4,5,6,7,8,9, (5)each: 0,3. (6)each: DASH,COLON "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2259.1","05/13/11","2983","SHERIDAN PARK UNITED METHODIST CHURCH","",""," Repair monument sign to light.  Call Eldon @ 360-3109 to meet you there because the sign is padlocked."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","45.50","-45.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","45.50","-45.50"
"SC2240.1","04/15/11","2916","SIGN ART OF MINNESOTA","",""," Completely relamp pylon sign"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","173.60","-173.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","173.60","-173.60"
"3773.1","11/04/11","3273","SIGN DESIGNS","JOPLIN, MO","9752A"," Fabricate (1) set of 24"" ""GARDEN CENTER"" remote mounted channel letters. Letters are standard 5 deep channel letters, 2119 orange polycarbonate faces, black 1 trim cap, .063"" backs, single row of GE Tetramax wide angle LED modules, remote power supply. No crating","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","22.000","24.250","-2.250","668.80","748.67","-79.87","","4.000","4.500","-0.500","149.60","145.36","4.24","","0.000","1.000","-1.000","0.00","28.50","-28.50","","0.000","0.500","-0.500","0.00","14.73","-14.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.000","30.750","-4.750","818.40","951.99","-133.59"
"3773.2","11/04/11","3273","SIGN DESIGNS","JOPLIN, MO","9754A"," Fabricate (1) set of 24"" ""LUMBER"" remote mounted channel letters. Letters are standard 5 deep channel letters, 2119 orange polycarbonate faces, black 1 trim cap, .063"" backs, single row of GE Tetramax wide angle LED modules, remote power supply. No crating","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","","","","","","","","11.000","16.500","-5.500","334.40","514.73","-180.33","","2.000","1.750","0.250","74.80","56.53","18.27","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.000","18.500","-5.500","409.20","578.63","-169.43"
"3773.3","11/04/11","3273","SIGN DESIGNS","JOPLIN, MO","9755A"," Fabricate (1) set of 72"" ""THE HOME DEPOT"" remote mounted channel letters. Letters sides are .063 aluminum 6 deep, 2119 orange polycarbonate faces, .080 fabricated aluminum retainers, .090"" backs, double stroke of GE Tetramax wide angle LED modules, remote power supply. No crating","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","","","","","","","","101.000","88.250","12.750","3777.40","2677.88","1099.52","","24.000","11.750","12.250","897.60","379.54","518.06","","20.000","23.750","-3.750","748.00","676.89","71.11","","0.000","1.000","-1.000","0.00","29.45","-29.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145.000","124.750","20.250","5423.00","3763.76","1659.24"
"3773.4","11/04/11","3273","SIGN DESIGNS","",""," 24 Inch Linear option "" TOOL RENTAL"" "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","12.750","-12.750","0.00","399.99","-399.99","","0.000","1.500","-1.500","0.00","48.45","-48.45","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.750","-14.750","0.00","463.17","-463.17"
"3317.1","03/01/11","3101","SIGNATURE REAL ESTATE SERVICES","CLIVE, IA","8723"," Remove the existing 'BBQ To Die 4' sign on the front elevation when Eagle Sign's installers are on site to install the 'Super Cuts' sign. Caulk all holes after sign is removed. Leave the sign on site with personnel from Signature Real Estate Services. Applicable taxes are additional.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","1.000","2.500","186.20","36.40","149.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","1.000","2.500","186.20","36.40","149.80"
"3836.1","12/15/11","100750","SKEFFINGTON'S FORMAL WEAR","Des Moines, IA","10012"," Remove exisitng (2) illuminated building sign cabinets and leave at jobsite. Furnish and install (3) identical shed style aluminum awning frames covered with black Sunbrella material. White hand painted copy. Reference sketch #1011-10012-00.","AWNNON","AWNING","Acct Closed","","","","","","","","","3.000","0.000","3.000","112.20","0.00","112.20","","18.000","52.750","-34.750","673.20","1733.43","-1060.23","","","","","","","","","14.250","0.000","14.250","532.95","0.00","532.95","","0.000","0.750","-0.750","0.00","22.10","-22.10","","13.500","13.500","0.000","875.10","527.80","347.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.750","67.000","-18.250","2193.45","2283.33","-89.88"
"SC2272.1","06/03/11","100750","SKEFFINGTON'S FORMAL WEAR","",""," Replace non-working lamps in pylon sign cabinet. Trouble shoot and make necessary repairs to building sign cabinet 'PARK AVENUE CLEANERS' on west elevation along SW 9th Street. Trouble shoot and make necessary repairs to security light above delivery dock on north elevation. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","13.250","-13.250","0.00","492.80","-492.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","13.250","-13.250","0.00","492.80","-492.80"
"3862.1","12/30/11","3308","SKY ZONE","GRIMES, IA","9938"," 60""x90"" logo capsule, .050 back, .063 Black returns, Black trim cap, White plex face with digital print graphics, fluorescent lamps; 'SKY ZONE' letters 26"" tall, .050 backs, .040 Black returns, Black trim cap black","CLLIT","CL-RACEWAY","Acct Closed","","","","","","","","","1.000","0.000","1.000","37.40","0.00","37.40","","32.000","40.250","-8.250","1196.80","1210.99","-14.19","","8.000","5.000","3.000","299.20","161.50","137.70","","5.000","4.500","0.500","152.00","136.80","15.20","","6.000","4.000","2.000","224.40","129.57","94.83","","7.000","6.250","0.750","522.90","315.00","207.90","","0.000","4.000","-4.000","0.00","149.10","-149.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.000","64.000","-5.000","2432.70","2102.96","329.74"
"3693.1","09/26/11","2260","SMB PROPERTIES / CLEAN WORKS","PERRY, IA","9566"," Supply a WatchFire 19mm 48 x 96 double-face, full color digital message sign. Manufacturer's limited 5-year warranty.  Remove the existing message signs. Dispose of the damaged sign. Install the new signs in the same position on the existing poles. Connect sign to existing fiber cable. Applicable taxes and permits are additional cost.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","4.500","2.750","1.750","136.80","78.38","58.42","","","","","","","","","2.000","0.000","2.000","60.80","0.00","60.80","","","","","","","","","19.000","22.750","-3.750","1168.60","1003.80","164.80","","","","","","","","","2.000","0.000","2.000","72.20","0.00","72.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.500","25.500","2.000","1438.40","1082.18","356.22"
