"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/15 - 12/31/15","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ"
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer"
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance"
"6479.3","03/31/15","4430","ACME SIGN INC.","",""," Assist in the installation of the new Price Chopper signage"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.500","-14.500","0.00","660.69","-660.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.500","-14.500","0.00","660.69","-660.69"
"6480.1","03/25/15","4430","ACME SIGN INC.","",""," Help Acme crew debrand and scrap Dahl's signs from Johnston location."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","20.250","-20.250","0.00","658.97","-658.97","","0.000","8.750","-8.750","0.00","414.71","-414.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","29.000","-29.000","0.00","1073.68","-1073.68"
"6480.2","03/27/15","4430","ACME SIGN INC.","",""," Obtain permits "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6480.3","03/31/15","4430","ACME SIGN INC.","",""," Assist in the installation of the new Price Chopper signage."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","28.000","-28.000","0.00","1249.87","-1249.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","28.000","-28.000","0.00","1249.87","-1249.87"
"6483.1","04/27/15","4430","ACME SIGN INC.","",""," Obtain permits. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6483.2","03/31/15","4430","ACME SIGN INC.","",""," Assist in Debrand of Beaver Ave. Dahl´s."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","23.500","-23.500","0.00","1035.71","-1035.71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","23.500","-23.500","0.00","1035.71","-1035.71"
"6483.3","03/31/15","4430","ACME SIGN INC.","",""," Assist in the installation of the new Price Chopper signage."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.500","-14.500","0.00","662.81","-662.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.500","-14.500","0.00","662.81","-662.81"
"7078.2","12/15/15","4430","ACME SIGN INC.","",""," Obtain permits for Cash Saver. 15500 Hickman Rd., Clive, IA "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC4190.1","11/10/15","4430","ACME SIGN INC.","",""," Daryl called and wants us to service the "" H"" on the front of the building.  It is the left hand side that has the horizontal bar that is out.  Please call Daryl to let him know when you will be there and also to get more specifics on problem if needed.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","117.98","-117.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","117.98","-117.98"
"SC4202.1","11/14/15","4430","ACME SIGN INC.","",""," Letter "" E"" in Chopper is out.  Please fix. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.19","-47.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.19","-47.19"
"6972.1","12/10/15","4684","ADAMSON INSURANCE & ASSOCIATES","ANKENY, IA","20229"," Remove and leave with customer existing exterior non-lit aluminum letters. Fill holes with silicone.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","2.500","-1.000","85.80","118.78","-32.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.500","2.500","-1.000","85.80","118.78","-32.98"
"6972.2","12/10/15","4684","ADAMSON INSURANCE & ASSOCIATES","ANKENY, IA","20230A"," Fabricate and install halo lit channel letters mounted to flat painted aluminum contoured backer panel. Tag line is flat vinyl graphics. Power to sign by others.","CLLIT","CL-REVERSE","Acct Closed","","","","","","","","","1.000","1.250","-0.250","31.85","44.65","-12.80","","10.500","18.250","-7.750","405.30","594.74","-189.44","","2.000","2.000","0.000","77.20","63.69","13.51","","3.500","5.250","-1.750","135.10","177.40","-42.30","","1.500","3.500","-2.000","57.90","125.72","-67.82","","5.000","10.000","-5.000","514.80","478.05","36.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.500","40.250","-16.750","1222.15","1484.25","-262.10"
"SC4225.1","11/24/15","4008","ADART","",""," Customer reports that the store front sign is completely out.   Travel to site to assess and repair as needed.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.19","-47.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.19","-47.19"
"6673.1","06/26/15","3686","ADCON","",""," Secure permits "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.10","-18.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.10","-18.10"
"6750.1","08/15/15","3686","ADCON","WEST DES MOINES, IA","19358"," Perform Field survey at this location to confirm dimensions for wall signs and monument sign tenant panels. Receive and install (2) AW-3 Illuminated Wall Signs (per Adcon Drawings) Install vinyl graphics provided by customer. ","OTHER","","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","17.85","-17.85","","1.000","1.000","0.000","38.60","32.34","6.26","","","","","","","","","","","","","","","","3.000","1.500","1.500","115.80","54.29","61.51","","17.500","27.000","-9.500","1001.00","1299.69","-298.69","","0.000","6.750","-6.750","0.00","331.25","-331.25","","1.000","0.000","1.000","34.55","0.00","34.55","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","33.78","-33.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.500","37.750","-15.250","1189.95","1769.20","-579.25"
"SC3766.1","01/15/15","3686","ADCON","",""," Sign not illuminating at night.  Assess and repair as necessary.   If over NTE, call to get permission.  PLEASE CHECK IN AND OUT OF SERVICE CHANNEL NETWORK.  INSTRUCTIONS GIVEN.:  SEE ATTACHED. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","89.19","-89.19","","0.000","5.500","-5.500","0.00","250.97","-250.97","","0.000","1.000","-1.000","0.00","47.19","-47.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","387.35","-387.35"
"SC4008.1","07/18/15","3686","ADCON","",""," Chipotle signage is not illuminating.  Access and repair as necessary.  It is advised that this work be done between 7am and 10:30 am.   They did not tell us what sign it is, so you will need to determine what sign is not working or ask the manager.  PLEASE LET JARED KNOW WHAT YOU FIND OUT.  970 472 2124 OR jeisenach@adcon-signs.com "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","184.47","-184.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","184.47","-184.47"
"6969.1","11/06/15","4682","ADVANCED UNDERGROUND SPECIALTIES","",""," Remove the acrylic letters "" Advanced Underground Specialties"" and silicone holes.  If the letters do not break, bring back to Eagle and give to Joe P.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6782.1","09/14/15","4580","ADVENTURELAND VILLAGE APARTMENTS","ALTOONA, IA","19658"," MONUMENT SIGN  Fabricate and install (1) d","MONDF","","Acct Closed","","","","","","","","","1.000","2.500","-1.500","31.85","89.28","-57.43","","12.000","18.000","-6.000","463.20","709.93","-246.73","","","","","","","","","3.000","2.750","0.250","115.80","99.17","16.63","","6.000","4.250","1.750","231.60","153.82","77.78","","11.000","8.000","3.000","760.87","372.75","388.12","","","","","","","","","1.000","0.000","1.000","34.55","0.00","34.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.000","35.500","-1.500","1637.87","1424.95","212.92"
"7077.1","12/18/15","4738","AETNA","URBANDALE, IA","20336"," Acquisition of permit. NOTE: Permit fee will be an extra charge listed separately at cost on the final invoice.","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20"
"6993.1","11/14/15","4698","AIR AD PROMOTIONS, INC.","",""," Install (1) 3´x 20 Red and Yellow Banner "" Now Open""  Install must be done Saturday 11"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","141.57","-141.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","141.57","-141.57"
"6993.4","12/13/15","4698","AIR AD PROMOTIONS, INC.","",""," Remove Banner on Friday December 11th,2015, ANYTIME! Signatures must be obtained at time of removal.  Please send the signatures within 24 hours to :  CVS@2xlr8u.com"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","34.66","-34.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","34.66","-34.66"
