"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/09 - 12/31/09","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"2573.1","11/04/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6499B"," Remove and junk (3) sets of existing remote mount, neon channel letters so Hinch Company can begin remodeling work. Install three sets of channel letters without raceways (north, south and east elevations), two capsule signs, remove (1) existing raceway, remove & dispose of letters, repaint the raceway, install new 13"" letters & reinstall the raceway, one 60"" Heritage logo, and three interior signs listed in this proposal.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","4.000","1.500","2.500","121.60","48.45","73.15","","2.000","0.000","2.000","60.80","0.00","60.80","","2.000","0.000","2.000","60.80","0.00","60.80","","","","","","","","","13.000","95.750","-82.750","683.40","3867.54","-3184.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.000","97.250","-76.250","926.60","3915.99","-2989.39"
"2573.2","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6488"," Fabricate one set of 17.25"" tall ""TACO JOHN´S"" LED-illuminated channel letters for the right(east) elevation.","CLLIT","TJ215REM","Acct Closed","","","","","","","","","","","","","","","","14.000","7.250","6.750","425.60","238.34","187.26","","2.000","3.000","-1.000","60.80","96.90","-36.10","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","10.750","5.250","486.40","349.97","136.43"
"2573.3","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6489"," Fabricate one 11.75"" x 10´ 8.25"" single-face, illuminated capsule sign with ""Fresh Taste of West-Mex"" copy for the right(east) elevation.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","8.000","5.250","2.750","243.20","162.84","80.36","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","2.000","3.250","-1.250","60.80","106.43","-45.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","8.500","2.500","334.40","269.27","65.13"
"2573.4","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6490"," Fabricate one set of 17.25"" tall ""TACO JOHN´S"" LED-illuminated channel letters for the front(north) elevation.","CLLIT","TJ215REM","Acct Closed","","","","","","","","","","","","","","","","14.000","8.250","5.750","425.60","273.72","151.88","","2.000","3.500","-1.500","60.80","113.06","-52.26","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","12.250","3.750","486.40","401.51","84.89"
"2573.5","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6491"," Fabricate one 11.75"" x 10´ 8.25"" single-face, illuminated capsule sign with ""Fresh Taste of West-Mex"" copy for the front(north) elevation.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","8.000","4.750","3.250","243.20","141.09","102.11","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","2.000","0.750","1.250","60.80","23.18","37.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","5.500","5.500","334.40","164.27","170.13"
"2573.6","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6492"," Fabricate one set of 13"" tall ""TACO JOHN´S"" LED-illuminated channel letters for the left(south) elevation.","CLLIT","TJ1075REM","Acct Closed","","","","","","","","","","","","","","","","14.000","5.750","8.250","425.60","178.13","247.47","","3.000","0.000","3.000","91.20","0.00","91.20","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.000","6.000","11.000","516.80","185.50","331.30"
"2573.7","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6493"," Fabricate one 60"" diameter ´Heritage´ logo for the left(south) elevation. The sign is routed out of .080 aluminum, painted to match the building, and has the logo applied using black vinyl.","OTHER","TJ60HRTG","Acct Closed","","","","","","","","","","","","","","","","1.000","0.500","0.500","30.40","18.05","12.35","","","","","","","","","2.000","1.500","0.500","60.80","42.75","18.05","","2.000","1.500","0.500","60.80","48.46","12.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","3.500","1.500","152.00","109.26","42.74"
"2573.8","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6494"," Fabricate one set of 13"" ""TACO JOHN´S"" LED-illuminated channel letters for the rear(west) elevation. These new letters will be mounted onto the existing raceway. NOTE: Cost to remove the existing raceways and reinstall the raceways on the wall with the new letters is on the installation line item.","CLLIT","TJ1075REM","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","15.20","-15.20","","14.000","9.500","4.500","425.60","299.62","125.98","","3.000","3.000","0.000","91.20","96.90","-5.70","","0.000","1.500","-1.500","0.00","42.75","-42.75","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.000","14.750","2.250","516.80","461.84","54.96"
"2573.9","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6495"," Fabricate one 30"" diameter Heritage logo.","OTHER","TJ30HRTG","Acct Closed","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85","","","","","","","","","","","","","","","","1.250","1.000","0.250","38.00","32.68","5.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","1.500","0.250","53.20","50.73","2.47"
"2573.10","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6496"," Fabricate one 11"" x 30"" ´We Prepare Every Order Fresh´ sign.","OTHER","TJPREP","Acct Closed","","","","","","","","","","","","","","","","0.500","0.500","0.000","21.22","18.05","3.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","21.22","18.05","3.17"
"2573.11","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6497"," Fabricate one 42"" x 20"" ""Taco John´s Promise"" sign.","OTHER","TJPROM","Acct Closed","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85"
"2573.12","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6498"," Provide (3) sets of installation hardware for interior signs.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2573.13","12/18/09","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","6562"," Fabricate one 14"" x 42"" Salsa ""Peppers"" sign. Include black chain and S-hooks.","OTHER","TJ1442PEP","Acct Closed","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85"
"2577.1","11/13/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6487A"," Remove and junk (2) sets of existing remote mount, neon channel letters and logos so Hinch Company can begin remodeling work.  Install the pole sign on the existing pole, two sets of channel letters, two capsule signs, two eyebrows, seven awnings, and three interior signs listed in this proposal.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","34.20","-34.20","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","2.000","97.500","-95.500","60.80","4004.46","-3943.66","","","","","","","","","12.000","0.000","12.000","433.20","0.00","433.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","99.000","-85.000","494.00","4053.39","-3559.39"
"2577.2","12/04/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6480"," Fabricate one 11´ long illuminated eyebrow with a 18"" projection for the front elevation. The eyebrow is painted Duranodic Bronze. Supply square steel tubes and installation pattern for the General Contractor to install the tubes on the wall.","AWNILL","TJ18EYE","Acct Closed","","","","","","","","","","","","","","","","19.000","31.250","-12.250","577.60","865.26","-287.66","","2.000","0.000","2.000","60.80","0.00","60.80","","4.000","2.000","2.000","121.60","57.00","64.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.000","33.250","-8.250","760.00","922.26","-162.26"
"2577.3","12/04/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6481"," Fabricate one 11´ long illuminated eyebrow with a 18"" projection for the side elevation. The eyebrow is painted Duranodic Bronze. Supply square steel tubes and installation pattern for the General Contractor to install the tubes on the wall.","AWNILL","TJ18EYE","Acct Closed","","","","","","","","","","","","","","","","19.000","23.000","-4.000","577.60","623.34","-45.74","","2.000","0.000","2.000","60.80","0.00","60.80","","4.000","2.000","2.000","121.60","57.00","64.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.000","25.000","0.000","760.00","680.34","79.66"
"2577.4","12/04/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6483"," Fabricate one 30"" diameter Heritage logo.","OTHER","TJ30HRTG","Acct Closed","","","","","","","","","","","","","","","","0.500","0.250","0.250","15.20","9.03","6.17","","","","","","","","","","","","","","","","1.250","1.000","0.250","38.00","32.68","5.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","1.250","0.500","53.20","41.71","11.49"
"2577.5","12/04/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6484"," Fabricate one 11"" x 30"" ´We Prepare Every Order Fresh´ sign.","OTHER","TJPREP","Acct Closed","","","","","","","","","","","","","","","","0.500","0.250","0.250","21.22","9.03","12.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.250","0.250","21.22","9.03","12.19"
"2577.6","12/04/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6485"," Fabricate one 42"" x 20"" ""Taco John´s Promise"" sign for the interior.","OTHER","TJPROM","Acct Closed","","","","","","","","","","","","","","","","0.500","0.250","0.250","15.20","9.03","6.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.250","0.250","15.20","9.03","6.17"
"2577.7","12/04/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6563"," Fabricate one 14"" x 42"" Salsa ""Peppers"" sign. Include black chain and S-hooks.","OTHER","TJ1442PEP","Acct Closed","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","15.20","18.05","-2.85"
"2577.8","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6475"," Fabricate one set of 17.25"" tall ""TACO JOHN´S"" LED-illuminated channel letters for the front elevation.","CLLIT","TJ215REM","Acct Closed","","","","","","","","","","","","","","","","14.000","7.000","7.000","425.60","229.79","195.81","","2.000","2.000","0.000","60.80","64.60","-3.80","","","","","","","","","0.000","0.500","-0.500","0.00","14.73","-14.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","9.500","6.500","486.40","309.12","177.28"
"2577.9","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6476"," Fabricate one 11.75"" x 10´ 8.25"" single-face, illuminated capsule sign with ""Fresh Taste of West-Mex"" copy for the front elevation.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","8.000","4.500","3.500","243.20","137.90","105.30","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","2.000","1.500","0.500","60.80","49.54","11.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","6.000","5.000","334.40","187.44","146.96"
"2577.10","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6477"," Fabricate one set of 17.25"" tall ""TACO JOHN´S"" LED-illuminated channel letters for the side elevation.","CLLIT","TJ215REM","Acct Closed","","","","","","","","","","","","","","","","14.000","8.250","5.750","425.60","271.96","153.64","","2.000","2.000","0.000","60.80","64.60","-3.80","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","10.500","5.500","486.40","343.93","142.47"
"2577.11","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6478"," Fabricate one 11.75"" x 10´ 8.25"" single-face, illuminated capsule sign with ""Fresh Taste of West-Mex"" copy for the side elevation.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","8.000","4.250","3.750","243.20","132.09","111.11","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","2.000","1.500","0.500","60.80","49.54","11.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.000","5.750","5.250","334.40","181.63","152.77"
"2577.12","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6479"," Fabricate seven 36"" tall non-illuminated awnings. Six awnings are 6´ 6"" long; three each for the front and side elevations. One awning is 4´ long for the Drive-Thru elevation. The frame is 1"" aluminum square tube, welded and painted, and covered with Dickson awning fabric. Each awning has the Taco John´s logo imprinted on the center of the awning in black.","AWNNON","","Acct Closed","","","","","","","","","0.000","1.250","-1.250","0.00","36.82","-36.82","","19.000","35.000","-16.000","577.60","950.02","-372.42","","","","","","","","","6.000","4.000","2.000","182.40","114.00","68.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.000","40.250","-15.250","760.00","1100.84","-340.84"
"2577.13","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6482"," Fabricate one TJ15 pole sign with a bottom match-plate. Standard TACO JOHN´S copy is applied to each sign face using 3M Scotchcal translucent vinyl. The sign is internally illuminated.","POLLIT","TJ12PYLON","Acct Closed","","","","","","","","","0.000","0.250","-0.250","0.00","7.37","-7.37","","26.000","40.000","-14.000","1169.92","1339.51","-169.59","","4.000","6.500","-2.500","179.99","193.80","-13.81","","4.000","0.000","4.000","179.98","0.00","179.98","","10.000","20.750","-10.750","449.97","694.52","-244.55","","0.000","2.500","-2.500","0.00","126.00","-126.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.000","70.000","-26.000","1979.86","2361.20","-381.34"
"2577.14","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6486"," Provide (3) sets of installation hardware for interior signs.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"2577.15","12/23/09","110100","TACO JOHN'S OF IOWA","AMES, IA","6564"," Fabricate one 60"" diameter 'Heritage' logo for the Drive Thru elevation. The sign is routed out of .080 aluminum, painted to match the building, and has the logo applied using black vinyl.","OTHER","TJ60HRTG","Acct Closed","","","","","","","","","","","","","","","","1.000","0.500","0.500","30.40","18.05","12.35","","","","","","","","","2.000","1.000","1.000","60.80","28.50","32.30","","2.000","1.250","0.750","60.80","42.17","18.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","2.750","2.250","152.00","88.72","63.28"
"SC1640.1","04/23/09","110100","TACO JOHN'S OF IOWA","",""," Repair outage in parking lot light on north side of building."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","156.80","-156.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","156.80","-156.80"
"SC1669.1","06/29/09","110100","TACO JOHN'S OF IOWA","",""," Service the parking lot on the north side of the driveway."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","82.60","-82.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","82.60","-82.60"
"SC1674.1","06/08/09","110100","TACO JOHN'S OF IOWA","",""," Repair LED border tubing on west elevation to fully light."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","75.96","-75.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","75.96","-75.96"
"SC1682.1","06/24/09","110100","TACO JOHN'S OF IOWA","",""," Service outages in parking lot lights and LED border lighting on the building."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","117.60","-117.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","117.60","-117.60"
"SC1685.1","06/30/09","110100","TACO JOHN'S OF IOWA","",""," Repair outage in LED border tubing on the front of the building - one tube near the radius peak of the front wall."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","108.50","-108.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","108.50","-108.50"
"SC1687.1","06/29/09","110100","TACO JOHN'S OF IOWA","",""," Repair LED lights building North side"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","43.40","-43.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","43.40","-43.40"
"SC1695.1","07/20/09","110100","TACO JOHN'S OF IOWA","",""," Repair outage in ""TACO JOHN'S"" channel letters over the Drive Thru elevation.  Check LED border lighting for outages."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","238.00","-238.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","238.00","-238.00"
"SC1711.1","08/03/09","110100","TACO JOHN'S OF IOWA","",""," Install additional support brackets for the LED border lighting."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","141.06","-141.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","141.06","-141.06"
"SC1790.1","11/13/09","110100","TACO JOHN'S OF IOWA","",""," The ""TACO JOHN'S"" main pole sign is leaning to the north.  Secure"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","123.90","-123.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","123.90","-123.90"
"2613.1","12/04/09","2738","THE ACG CORPORATE DISBURSEMENTS","",""," Survey site and get panel dimensions."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
