"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/18 - 12/31/18","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"8400.1","01/16/18","5197","POWER LIFE YOGA","WEST DES MOINES, IA","24257"," Remove existing vinyl from glass and replace with new logo (frosted crystal lettering) Glass: 23"" H by 110"" W","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","21.23","18.93","2.30","","2.000","3.000","-1.000","114.40","145.86","-31.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.000","3.500","-0.500","156.86","164.79","-7.93"
"8887.1","11/30/18","5197","POWER LIFE YOGA","WEST DES MOINES, IA","26318"," Fab and Install Frosted ""Flame Logo"" with Frosted ""STUDIO 3"" underneath on Interior Door Window","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","21.24","18.93","2.31","","1.000","1.500","-0.500","57.20","64.35","-7.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","2.000","0.000","99.67","83.28","16.39"
"8888.1","11/30/18","5197","POWER LIFE YOGA","JOHNSTON, IA","26331"," Fab and Install - Entire Glass of Door Frosted Vinyl with Cut out of Flame Logo towards top of door - 2nd Surface","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","21.23","0.00","21.23","","","","","","","","","","","","","","","","","","","","","","","1.500","1.000","0.500","63.69","37.86","25.83","","1.500","1.250","0.250","85.80","60.78","25.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.250","1.250","170.72","98.64","72.08"
"SC5190.1","01/06/18","5197","POWER LIFE YOGA","",""," Customer says the tip of the flame has come off one of the doors.  Please replace.  Warranty. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","18.93","-18.93","","0.000","0.250","-0.250","0.00","12.16","-12.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","31.09","-31.09"
"SC5564.1","11/08/18","5197","POWER LIFE YOGA","",""," Customer reports that "" Power Life"" has some outages.  Please replace the LED´s.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","41.47","-41.47","","0.000","3.250","-3.250","0.00","134.79","-134.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","176.26","-176.26"
"SC5567.1","11/13/18","5197","POWER LIFE YOGA","",""," Replace the LED´s are out, thinks they are out in just the ""I"" in ""Life"". "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","103.68","-103.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","103.68","-103.68"
"SC5335.1","05/02/18","4793","PRAIRIE LIFE FITNESS CENTER","",""," Customer reports that the "" & ""  and the "" L "" in life are not illuminating.   Please repair.   515 223 5999"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.21","-62.21","","0.000","2.000","-2.000","0.00","82.97","-82.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","145.18","-145.18"
"SC5487.1","09/05/18","4793","PRAIRIE LIFE FITNESS CENTER","",""," Customer reports that the buiilding sign, the "" R"" and last ""H"" Health are out, please repair.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","90.46","-90.46","","0.000","2.000","-2.000","0.00","82.97","-82.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","173.43","-173.43"
"8440.1","03/01/18","4815","PRAIRIE MEADOWS","ALTOONA, IA","24347"," Install covering for 40´ and 80´ canopies in Spring of 2018; Fabric stored at location","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.250","39.250","-15.000","1387.10","2118.97","-731.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.250","39.250","-15.000","1387.10","2118.97","-731.87"
"8440.2","03/01/18","4815","PRAIRIE MEADOWS","ALTOONA, IA","24436"," Repair","OTHER","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8440.3","04/23/18","4815","PRAIRIE MEADOWS","",""," Repair Awning and misc.hardware for install.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","92.24","-92.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","92.24","-92.24"
"SC5570.1","11/13/18","5406","PREMIER AUTO SALES","",""," Truck hit light pole, bent it into the light pole wiring along University.   Repair if possible.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","92.24","-92.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","92.24","-92.24"
"8575.1","03/21/18","4910","PREMIER TECH SOLUTIONS","PANORA, IA","25015"," Remove and discard existing set of channel letters, leave the logo at site. Holes filled with silicone. No patching","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","2.500","6.500","484.64","103.74","380.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","2.500","6.500","484.64","103.74","380.90"
"8410.2","01/12/18","4958","PRIDE SIGNS","URBANDALE, IA","24130"," Site Survey:  See attached instructions.  ","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","3.500","0.500","228.80","180.18","48.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","3.500","0.500","228.80","180.18","48.62"
"8410.3","01/31/18","4958","PRIDE SIGNS","URBANDALE, IA","24131"," SOUTH ELEVATION- Install (1) TARG-CL096x0622.120A        8´ -0""  x 51´ -9.5"" Illuminated Channel Letters, Volt: 120, Illum1: LED, Face: Acrylic (Super Target + Bulls eye) – Note only the logo is 18’. The letters are 4’-6” in height. - Channel letters will come fully assembled and wired. Power supplies will be mounted to an aluminum tray with a switch for you to wire into. Clear coroplast patterns will be provided. – The outer ring can will be two piece. The face will be four faces as shown in the art. This quote assumes access behind wall to install wireing.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","2.500","0.000","2.500","106.15","0.00","106.15","","","","","","","","","","","","","","","","","","","","","","","40.500","45.000","-4.500","2316.60","2193.31","123.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.000","45.000","-2.000","2422.75","2193.31","229.44"
"8410.4","02/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24133"," WEST ELEVATION","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.500","0.500","42.46","18.59","23.87","","","","","","","","","","","","","","","","","","","","","","","8.000","15.500","-7.500","686.40","753.62","-67.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","16.000","-7.000","728.86","772.21","-43.35"
"8410.5","02/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24134"," WEST","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92","","","","","","","","","","","","","","","","","","","","","","","18.000","19.500","-1.500","1601.60","948.09","653.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.000","19.500","0.500","1686.52","948.09","738.43"
"8410.7","02/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24136"," MONUMENT SIGN D","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","3.000","0.000","3.000","127.38","0.00","127.38","","","","","","","","","","","","","","","","","","","","","","","20.000","51.750","-31.750","2173.60","2494.65","-321.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.000","51.750","-28.750","2300.98","2494.65","-193.67"
"8410.8","02/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24131"," WEST ELEVATION","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","3.000","0.000","3.000","127.38","0.00","127.38","","","","","","","","","","","","","","","","","","","","","","","46.000","31.250","14.750","2631.20","1519.38","1111.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.000","31.250","17.750","2758.58","1519.38","1239.20"
"8410.9","09/19/18","4958","PRIDE SIGNS","",""," PO 79855;Job 0039478-14-1  Site Check.  Measure the window and window mullions for new ""Order Pick up"" window vinyls.  Note any potential obstructions, special equipment required or concerns for installation.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","31.12","-31.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","31.12","-31.12"
"8410.10","04/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24757"," Remove and dispose of neon lighted SUPER TARGET 10´H logo and letters from west elevation. Electrical is capped off on outside of wall.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.000","12.250","11.750","1295.70","503.71","791.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.000","12.250","11.750","1295.70","503.71","791.99"
"8410.11","04/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24758"," Remove and dispose of neon lighted SUPER TARGET 8´H logo and letters from south elevation. Electrical is capped of on the outside of the wall.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.000","14.000","5.000","1028.97","659.00","369.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.000","14.000","5.000","1028.97","659.00","369.97"
"8410.12","04/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24759"," Remove and dispose of neon lighted GROCERY letters from west elevation. Electrical is capped off on the outside of the wall.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","14.000","-5.000","476.25","479.17","-2.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","14.000","-5.000","476.25","479.17","-2.92"
"8410.13","04/10/18","4958","PRIDE SIGNS","URBANDALE, IA","24760"," Remove and dispose of neon lighted EXPECT MORE PAY LESS letters from west elevation. Electrical is capped off on the outside of the wall.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.000","8.500","9.500","952.50","401.90","550.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.000","8.500","9.500","952.50","401.90","550.60"
"8410.14","03/29/18","4958","PRIDE SIGNS","",""," Receive and install (1) set of vinyl "" ORDER PICK UP"" first surface, West side of building  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","150.15","-150.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","150.15","-150.15"
"8557.1","03/06/18","4958","PRIDE SIGNS","",""," Permitting. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"8620.1","04/09/18","4958","PRIDE SIGNS","ANKENY, IA","24714"," Remove existing set of 5´-0""  x 14´ -10.25"" Illuminated Channel Letters on raceway.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","1.500","5.500","399.90","75.08","324.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","1.500","5.500","399.90","75.08","324.82"
"8620.2","04/09/18","4958","PRIDE SIGNS","ANKENY, IA","24715"," Receive, inspect and install (1) set of 8´-0""  x 22´6"" Illuminated Channel Letters on raceway.","CLLIT","","Acct Closed","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","8.000","12.250","-4.250","800.30","612.76","187.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","12.250","-2.250","885.22","612.76","272.46"
"8620.3","04/09/18","4958","PRIDE SIGNS","ANKENY, IA","24716"," Re-install (1) set of 5´-0""  x 14´ -10.25"" Illuminated Channel Letters on raceway on side elevation.","CLLIT","","Acct Closed","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.250","11.500","-5.250","657.30","575.58","81.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.250","11.500","-4.250","699.76","575.58","124.18"
"8620.4","04/09/18","4958","PRIDE SIGNS","ANKENY, IA","24717"," Travel and final connection for removal","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","0.000","6.000","342.20","0.00","342.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","0.000","6.000","342.20","0.00","342.20"
"8926.1","11/30/18","4958","PRIDE SIGNS","WEST DES MOINES, IA","26507"," Survey Site Check.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","5.000","-1.000","228.80","207.35","21.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","5.000","-1.000","228.80","207.35","21.45"
"8927.1","11/21/18","4958","PRIDE SIGNS","ANKENY, IA","26506"," Survey Site Check.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","7.750","-3.750","228.80","321.41","-92.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","7.750","-3.750","228.80","321.41","-92.61"
"SC5369.1","05/30/18","4958","PRIDE SIGNS","",""," Customer has reported that the  PF logo and the word "" Planet"" is not illuminating but the word "" Fitness "" is.  Please check out what is going on. Pride signs thinks it may be a switch.  If there is a wiring problem it is on Eagle Sign as a warranty.    "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","219.16","-219.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","219.16","-219.16"
"8815.1","09/07/18","5360","PUMP IT UP","SECAUCUS, NJ","26009"," Furnish and ship only (1) single sided 10'H x 20'W printed banner with grommets to: Pump It Up 301 Penhorn Ave Unit 5 Secaucus New Jersey 07094 (551) 482-6969 ATTN: Carlos Antezana. Customer is responsible for all sales","BANSTK","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92"
"8387.1","01/16/18","5171","RED ROSSA PIZZA","CLIVE, IA","24221"," Fabricate and install new white plex faces with black trim cap and 3M 3630-33 Red translucent vinyl for existing 18"" tall ""PIZZA"" and ""RED ROSSA"" channel letter faces. No electrical work included.","FFACE","","Acct Closed","","","","","","","","","0.000","0.750","-0.750","0.00","28.95","-28.95","","12.000","13.500","-1.500","509.52","501.57","7.95","","","","","","","","","","","","","","","","1.000","2.000","-1.000","42.46","74.33","-31.87","","6.500","6.750","-0.250","371.80","222.63","149.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.500","23.000","-3.500","923.78","827.48","96.30"
"8810.1","09/24/18","4071","RENEWABLE ENERGY GROUP","AMES, IA","25876"," Fabricate and install 60""H x 222""W x 72"" projection standing seam aluminum awning with Mill finished aluminum frame. Awning has closed ends, egg crates in the bottom, snow catchers on top and is painted to match PMS 2935 c. ","AWNNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","42.000","33.000","9.000","1783.32","1080.82","702.50","","","","","","","","","10.000","12.250","-2.250","424.60","425.60","-1.00","","","","","","","","","12.000","28.250","-16.250","1027.60","1291.44","-263.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.000","73.500","-8.500","3277.98","2797.86","480.12"
"SC5201.1","01/12/18","4058","RESOURCE SERVICES","",""," Customer reports that some of the parking pole lights are out as well as some of the exterior building lights. Please replace.   Check in with Ashley upon arrival.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","40.60","-40.60","","0.000","0.500","-0.500","0.00","20.74","-20.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","61.34","-61.34"
"SC5410.1","07/05/18","4058","RESOURCE SERVICES","",""," Customer needs lift service at 110 SW 5th St., Des Moines, IA .  Be on site at 7am .  Need straps & Clevis, 7"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.21","-62.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","62.21","-62.21"
"SC5541.1","10/30/18","4058","RESOURCE SERVICES","",""," Lift Service scheduled for Friday 11"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","102.96","-102.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","102.96","-102.96"
"8614.1","05/07/18","5285","REVIVE CHIROPRACTIC","GRIMES, IA","24993"," Fabricate and install LED illuminated channel letters on painted raceways, white acrylic faces, black trim cap and black returns. Logo is white with standard color 3M vinyl graphics, black trim cap and black returns. Power to the sign by others.","CLLIT","CL-RACEWAY","Acct Closed","","","","","","","","","1.000","0.000","1.000","42.46","0.00","42.46","","30.500","24.250","6.250","1295.03","826.44","468.59","","4.000","10.000","-6.000","169.84","328.11","-158.27","","3.000","1.750","1.250","127.38","60.80","66.58","","1.000","2.250","-1.250","42.46","85.40","-42.94","","4.500","8.000","-3.500","457.60","400.40","57.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.000","46.250","-2.250","2134.77","1701.15","433.62"
"8614.2","05/07/18","5285","REVIVE CHIROPRACTIC","GRIMES, IA","25069"," Staff time for the procurement of permit. NOTE: Cost of permit will be listed on the invoice.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","84.92","0.00","84.92"
