"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/24 - 12/31/24","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"11642.2","01/10/24","5539","PETERSON CONTRACTORS INC","DES MOINES, IA","36591"," TYPE 1 D","DIRECT","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","8.000","41.000","-33.000","347.41","1931.94","-1584.53","","","","","","","","","5.000","2.750","2.250","217.13","122.19","94.94","","2.000","1.500","0.500","86.85","73.54","13.31","","0.000","2.250","-2.250","0.00","170.33","-170.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.000","47.500","-31.500","694.82","2298.00","-1603.18"
"11642.3","01/10/24","5539","PETERSON CONTRACTORS INC","DES MOINES, IA","36593"," TYPE 1 D","DIRECT","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","50.000","3.500","46.500","2153.49","177.02","1976.47","","","","","","","","","","","","","","","","1.000","3.750","-2.750","43.43","188.18","-144.75","","7.000","12.250","-5.250","700.70","850.42","-149.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.000","19.500","39.500","2941.05","1215.62","1725.43"
"11642.4","01/10/24","5539","PETERSON CONTRACTORS INC","DES MOINES, IA","36594"," TYPE 2 S","DIRECT","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","82.41","0.00","82.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","82.41","0.00","82.41"
"11642.5","01/10/24","5539","PETERSON CONTRACTORS INC","DES MOINES, IA","36595"," TYPE 2 S","DIRECT","","","","","","","","","","","2.000","0.000","2.000","86.85","0.00","86.85","","34.000","10.250","23.750","1458.69","481.04","977.65","","","","","","","","","","","","","","","","2.000","0.000","2.000","86.85","0.00","86.85","","7.000","0.000","7.000","700.70","0.00","700.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.000","10.250","34.750","2333.09","481.04","1852.05"
"11642.6","01/10/24","5539","PETERSON CONTRACTORS INC","DES MOINES, IA","36596"," PERMITTING: Staff for permitting.","DIRECT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11642.7","01/10/24","5539","PETERSON CONTRACTORS INC","DES MOINES, IA","36597"," SUBMITTALS AND PRODUCT SAMPLES: Paint samples, steel samples, high pressurized panel samples.","DIRECT","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","50.18","-50.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","50.18","-50.18"
"11913.1","07/15/24","3836","PHILADELPHIA SIGN CO","Carroll, IA","37730"," Site Survey - Awning. Please coordinate with Jeff on this prior to heading to Carroll so he can schedule it! ","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","3.500","1.500","298.80","240.24","58.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","3.500","2.500","342.23","240.24","101.99"
"SC7960.1","03/06/24","6251","PHILLIPS 66- WORLD LIQUOR & TOBACCO","",""," Price sign is not working and can not change prices(they do not have the remote to change the prices either.) this location is reopening the 15th after being closed for 3 years(due to the derecho.) please call Jason prior to heading out:515-553-2406"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","274.56","-274.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","274.56","-274.56"
"12133.1","11/30/24","5980","PHILLIPS EDISON & CO C/O NEXUS SYSTEMS","DES MOINES, IA","38512"," BUILDING SIGN REMOVAL: Remove and properly dispose of individual LED illuminated channel letters from building elevation. Silicone all penetration holes. Excludes any patching or painting. Turn sign off at electrical panel inside building. Lockbox code is: 7326.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","0.000","14.000","776.90","0.00","776.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.000","0.000","14.000","776.90","0.00","776.90"
"12133.2","11/30/24","5980","PHILLIPS EDISON & CO C/O NEXUS SYSTEMS","DES MOINES, IA","38513"," REPLACEMENT TENANT PANELS: Remove and properly dispose of current Senor Tequila tenant panels in illuminated double sided tenant directory monument sign. Furnish and install new 24""H x 74""W blank white faces.","MONDF","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","43.43","0.00","43.43","","","","","","","","","","","","","","","","","","","","","","","3.500","8.000","-4.500","197.55","460.80","-263.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.500","8.000","-3.500","240.98","460.80","-219.82"
"SC7932.1","02/14/24","5980","PHILLIPS EDISON & CO C/O NEXUS SYSTEMS","",""," Send service to reattach a piece of metal retainer to the pylon sign cabinet. Reference provided picture. Please call Brian @ 712-830-9919 and he will tell you where the piece of retainer is being stored. Customer contact is Marisol Torres Senior Regional Property Manager D +15135384386 M +15133191700"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","326.04","-326.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","326.04","-326.04"
"11813.1","06/08/24","6241","PHILLIPS REAL ESTATE HOLDINGS","WEST DES MOINES, IA","37416"," REPLACEMENT FACES FOR DOUBLE SIDED SIGN: Furnish and install new white 3mm ACM aluminum replacement faces with (3) tenants names in flat digitally printed vinyl graphics and new vinyl address.  NOTE: REMOVAL OF ALL EXISTING FACES AND PAINTING OF MONUMENT SIGN BY OTHERS.","MONDF","","Acct Closed","","","","","","","","","1.000","0.250","0.750","46.32","11.70","34.62","","1.000","0.750","0.250","43.43","30.40","13.03","","","","","","","","","","","","","","","","7.000","0.000","7.000","303.98","0.00","303.98","","3.500","4.000","-0.500","267.63","274.56","-6.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.500","5.000","7.500","661.36","316.66","344.70"
"11813.2","06/08/24","6241","PHILLIPS REAL ESTATE HOLDINGS","WEST DES MOINES, IA","37418"," PERMITTING: Staff time for permit.","MONDF","","Acct Closed","","0.000","1.000","-1.000","0.00","47.29","-47.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.29","-47.29"
"11813.3","05/17/24","6241","PHILLIPS REAL ESTATE HOLDINGS","WEST DES MOINES, IA","37450"," ARTWORK: Eagle design time fee.","MONDF","","Acct Closed","","","","","","","","","2.000","1.250","0.750","92.64","58.50","34.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","1.250","0.750","92.64","58.50","34.14"
"11921.1","08/28/24","3681","PLUMB LAW","DES MOINES, IA","37795"," INTERIOR FIRST SURFACE VINYL: Furnish and install first surface vinyl to office door transom window glass. ","VINYL","","Acct Closed","","","","","","","","","0.750","0.000","0.750","34.74","0.00","34.74","","","","","","","","","","","","","","","","","","","","","","","0.750","0.500","0.250","32.57","23.16","9.41","","2.000","2.000","0.000","122.98","137.28","-14.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.500","1.000","190.29","160.44","29.85"
"SC8086.1","07/10/24","3681","PLUMB LAW","",""," Customer is reporting creases in the recently installed black window vinyl. The ""dagger"" needs to be reinstalled. This 100% WARRANTY."," ","","Acct Closed","","","","","","","","","0.000","0.250","-0.250","0.00","11.70","-11.70","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","11.46","-11.46","","","","","","","","","0.000","2.250","-2.250","0.00","154.44","-154.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","177.60","-177.60"
"11601.1","01/16/24","3418","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES, IA","36709"," REAR BUILDING SIGN: Fabricate and install new 48.5""H x 192""W building sign with .090 white aluminum panels on a 1"" white aluminum tube frame. The logo will be individual 1","BLDNON","GARSPECIAL","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","16.000","17.750","-1.750","694.81","661.04","33.77","","","","","","","","","6.000","0.000","6.000","260.55","0.00","260.55","","","","","","","","","7.000","19.250","-12.250","600.60","1042.28","-441.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.000","37.000","-7.000","1602.28","1703.32","-101.04"
"11601.2","01/16/24","3418","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES, IA","36710"," LOGO AND LETTERING: Logo is one-piece 1","GEMINI","GEMINI","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","2.000","0.000","2.000","86.86","0.00","86.86","","","","","","","","","","","","","","","","","","","","","","","4.000","15.250","-11.250","407.55","847.67","-440.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","15.250","-8.250","540.73","847.67","-306.94"
"11601.3","01/16/24","3418","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES, IA","36779"," REMOVAL: Remove and leave at jobsite (1) 48 1","BLDNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","114.40","0.00","114.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","114.40","0.00","114.40"
"11601.4","01/16/24","3418","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES, IA","36786"," PERMITTING: Staff time for permits.","BLDNON","","Acct Closed","","0.000","1.750","-1.750","0.00","82.76","-82.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","82.76","-82.76"
"12033.1","10/15/24","6288","POLK COUNTY AVIATION AUTHORITY","Ankeny, IA","38053"," Electrical Bid","MONSF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"12033.2","10/15/24","6288","POLK COUNTY AVIATION AUTHORITY","Ankeny, IA","38054"," Landscaping Bid with 1 year of watering included","MONSF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"12033.3","10/15/24","6288","POLK COUNTY AVIATION AUTHORITY","Ankeny, IA","38048"," Staff time for the procurement of permitting - NOTE: permit cost will be on Final Invoice","MONDF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"12033.4","09/15/24","6288","POLK COUNTY AVIATION AUTHORITY","Ankeny, IA","37999"," Entrance Sign: Dig and Pour (2) Caisson Footings with 6"" Pad above grade - Fabricate and Install non-lit SF aluminum monument sign with custom graphics - NOTE: all specs called out on page 16 & 17 of packet and addendum #1","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","43.500","24.750","18.750","1888.99","1011.12","877.87","","","","","","","","","10.000","20.000","-10.000","434.25","675.60","-241.35","","3.000","1.000","2.000","130.29","45.83","84.46","","8.000","9.250","-1.250","749.75","576.29","173.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.500","55.000","10.500","3249.60","2308.84","940.76"
"12033.5","09/15/24","6288","POLK COUNTY AVIATION AUTHORITY","Ankeny, IA","38000"," Interstate Sign: Dig and Pour (2) Caisson Footings with 6"" pad above grade - Fabricate and Install non-lit SF Aluminum Monument Sign with custom graphics - NOTE: all specs called out on page 16 & 18 of packet and addendum #1","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","19.000","46.000","-27.000","825.08","1882.40","-1057.32","","","","","","","","","13.000","22.000","-9.000","564.53","743.19","-178.66","","4.000","2.000","2.000","173.71","92.16","81.55","","17.000","35.000","-18.000","1363.22","2122.58","-759.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.000","105.000","-51.000","2972.86","4840.33","-1867.47"
"12033.6","09/15/24","6288","POLK COUNTY AVIATION AUTHORITY","Ankeny, IA","38024"," Remove and Dispose existing entrance monument sign and footing. NOTE: assumes footing is 48"" deep max","MONSF","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"12033.7","10/07/24","6288","POLK COUNTY AVIATION AUTHORITY","",""," Private Utility Locate"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"11829.2","06/15/24","6248","POLK COUNTY CONSERVATION (BILLING ADDRESS)","Des Moines, IA","37457"," Staff time for the procurement of permitting - NOTE: permit cost will be on Final Invoice","MONDF","","Acct Closed","","0.000","2.000","-2.000","0.00","94.57","-94.57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","94.57","-94.57"
"11829.3","07/15/24","6248","POLK COUNTY CONSERVATION (BILLING ADDRESS)","Des Moines, IA","37549"," Dig and Pour Trench Footing - Furnish and Install 22"" H Stone base with capstone and two steel supports- Provide and Set (2) 10"" x 10"" wood post covers - Fabricate and Install Backer Panel between posts and DF Urethane Base ""signfoam"" faces painted with painted copy ""NORTH SHORE EASTER LAKE PARK"" (seam under ""SHORE"") - background routed 3","MONDF","","Acct Closed","","","","","","","","","2.000","0.000","2.000","92.64","0.00","92.64","","84.000","39.250","44.750","3647.70","1599.10","2048.60","","","","","","","","","72.000","38.250","33.750","3126.60","1292.05","1834.55","","3.000","2.000","1.000","130.29","91.91","38.38","","22.000","17.250","4.750","1719.72","1003.22","716.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.000","96.750","86.250","8716.95","3986.28","4730.67"
"SC8114.1","08/14/24","5035","POWER LIFE YOGA","",""," The sign on the front of the downtown studio is coming off and needs to be checked out please! "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","45.86","-45.86","","","","","","","","","","","","","","","","","","","","","","","0.000","11.500","-11.500","0.00","657.72","-657.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","12.500","-12.500","0.00","703.58","-703.58"
"SC7890.1","01/11/24","5197","POWER LIFE YOGA","",""," Sign is not working( front of building) the top is not (""Power life"" portion) is not lighting(but rest of sign is working). Diagnose and repair. Call her if anything is need and when you finish. (515) 518-9255"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","68.64","-68.64","","0.000","2.500","-2.500","0.00","171.60","-171.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","240.24","-240.24"
"SC7950.1","03/01/24","5197","POWER LIFE YOGA","",""," Sign has a few bulbs burned out: please replace them!!"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","205.92","-205.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","205.92","-205.92"
"SC8205.1","11/19/24","5197","POWER LIFE YOGA","",""," The letters above the door are loose and when the wind blows they appear they are falling. Please re-secured them asap so they do not fall on anyone"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","50.66","-50.66","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","164.22","-164.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","214.88","-214.88"
"11830.1","06/23/24","4815","PRAIRIE MEADOWS","ALTOONA, IA","37325"," Fabricate (1) 40´ canopy cover with side panels; (1) 80´ awning top cover; flame retardant material (installation on separate quote)","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","2.000","0.000","2.000","86.85","0.00","86.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","86.85","0.00","86.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","0.000","5.000","220.02","0.00","220.02"
"11832.1","06/25/24","4815","PRAIRIE MEADOWS","Altoona, IA","37326"," Install coverings for 40´ and 80´ canopies in Spring of 2024; with new coverings provided by Eagle Sign ","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","222.92","-222.92","","","","","","","","","","","","","","","","","","","","","","","34.000","74.250","-40.250","1964.75","4425.16","-2460.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.000","79.750","-45.750","1964.75","4648.08","-2683.33"
"12052.1","10/12/24","4815","PRAIRIE MEADOWS","ALTOONA, IA","38198"," Remove coverings for 40´ and 80´ canopies [work to be done after 9","AWNNON","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.500","9.750","16.750","1515.80","563.92","951.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.500","9.750","16.750","1515.80","563.92","951.88"
"SC8079.1","07/04/24","5036","PRESBYTERIAN CHURCH","",""," The monument sign on the west side of the building is not lighting up at night: please investigate and repair the sign please. When you Arrive please call Randy at (515) 975-9550: this is his cellphone #."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","12.55","-12.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","171.60","-171.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","184.15","-184.15"
"11732.1","03/10/24","4958","PRIDE SIGNS","WAUKEE, IA","36763"," SITE SURVEY.","BLDILL","","Acct Closed","","","","","","","","","0.000","1.000","-1.000","0.00","46.80","-46.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","1.500","2.500","257.40","102.96","154.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","2.500","1.500","257.40","149.76","107.64"
"11732.12","04/22/24","4958","PRIDE SIGNS","WAUKEE, IA","37132"," PERMITTING: Staff time for permits","BLDILL","","Acct Closed","","0.000","1.000","-1.000","0.00","47.29","-47.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.29","-47.29"
